SKU_ID,Market,Product,Color,Size,Total_Stock,Available_Stock,Blocked_Stock
EMEA-CLUB-BLUE-US13,EMEA,Messi Spark Gen10 Club,Lucid Blue,US 13,2597,2468,129
LATAM-PRO-RED-US6,LATAM,Messi Spark Gen10 Pro,Solar Red,US 6,265,173,92
LATAM-PRO-BLACK-US6,LATAM,Messi Spark Gen10 Pro,Core Black,US 6,342,223,119
LATAM-PRO-BLUE-US6,LATAM,Messi Spark Gen10 Pro,Lucid Blue,US 6,148,97,51
LATAM-PRO-RED-US7,LATAM,Messi Spark Gen10 Pro,Solar Red,US 7,221,144,77
LATAM-PRO-BLACK-US7,LATAM,Messi Spark Gen10 Pro,Core Black,US 7,263,171,92
LATAM-PRO-BLUE-US7,LATAM,Messi Spark Gen10 Pro,Lucid Blue,US 7,84,55,29
LATAM-PRO-RED-US8,LATAM,Messi Spark Gen10 Pro,Solar Red,US 8,276,180,96
LATAM-PRO-BLACK-US8,LATAM,Messi Spark Gen10 Pro,Core Black,US 8,150,98,52
LATAM-PRO-BLUE-US8,LATAM,Messi Spark Gen10 Pro,Lucid Blue,US 8,180,118,62
LATAM-PRO-RED-US9,LATAM,Messi Spark Gen10 Pro,Solar Red,US 9,306,199,107
LATAM-PRO-BLACK-US9,LATAM,Messi Spark Gen10 Pro,Core Black,US 9,54,36,18
LATAM-PRO-BLUE-US9,LATAM,Messi Spark Gen10 Pro,Lucid Blue,US 9,267,174,93
LATAM-PRO-RED-US10,LATAM,Messi Spark Gen10 Pro,Solar Red,US 10,304,198,106
LATAM-PRO-BLACK-US10,LATAM,Messi Spark Gen10 Pro,Core Black,US 10,332,216,116
LATAM-PRO-BLUE-US10,LATAM,Messi Spark Gen10 Pro,Lucid Blue,US 10,256,167,89
LATAM-PRO-RED-US11,LATAM,Messi Spark Gen10 Pro,Solar Red,US 11,64,42,22
LATAM-PRO-BLACK-US11,LATAM,Messi Spark Gen10 Pro,Core Black,US 11,395,257,138
LATAM-PRO-BLUE-US11,LATAM,Messi Spark Gen10 Pro,Lucid Blue,US 11,91,60,31
LATAM-PRO-RED-US12,LATAM,Messi Spark Gen10 Pro,Solar Red,US 12,228,149,79
LATAM-PRO-BLACK-US12,LATAM,Messi Spark Gen10 Pro,Core Black,US 12,112,73,39
LATAM-PRO-BLUE-US12,LATAM,Messi Spark Gen10 Pro,Lucid Blue,US 12,280,182,98
LATAM-PRO-RED-US13,LATAM,Messi Spark Gen10 Pro,Solar Red,US 13,290,189,101
LATAM-PRO-BLACK-US13,LATAM,Messi Spark Gen10 Pro,Core Black,US 13,101,66,35
LATAM-PRO-BLUE-US13,LATAM,Messi Spark Gen10 Pro,Lucid Blue,US 13,145,95,50
LATAM-ACADEMY-RED-US6,LATAM,Messi Spark Gen10 Academy,Solar Red,US 6,271,177,94
LATAM-ACADEMY-BLACK-US6,LATAM,Messi Spark Gen10 Academy,Core Black,US 6,280,182,98
LATAM-ACADEMY-BLUE-US6,LATAM,Messi Spark Gen10 Academy,Lucid Blue,US 6,286,186,100
LATAM-ACADEMY-RED-US7,LATAM,Messi Spark Gen10 Academy,Solar Red,US 7,192,125,67
LATAM-ACADEMY-BLACK-US7,LATAM,Messi Spark Gen10 Academy,Core Black,US 7,220,143,77
LATAM-ACADEMY-BLUE-US7,LATAM,Messi Spark Gen10 Academy,Lucid Blue,US 7,78,51,27
LATAM-ACADEMY-RED-US8,LATAM,Messi Spark Gen10 Academy,Solar Red,US 8,85,56,29
LATAM-ACADEMY-BLACK-US8,LATAM,Messi Spark Gen10 Academy,Core Black,US 8,62,41,21
LATAM-ACADEMY-BLUE-US8,LATAM,Messi Spark Gen10 Academy,Lucid Blue,US 8,209,136,73
LATAM-ACADEMY-RED-US9,LATAM,Messi Spark Gen10 Academy,Solar Red,US 9,376,245,131
LATAM-ACADEMY-BLACK-US9,LATAM,Messi Spark Gen10 Academy,Core Black,US 9,236,154,82
LATAM-ACADEMY-BLUE-US9,LATAM,Messi Spark Gen10 Academy,Lucid Blue,US 9,292,190,102
LATAM-ACADEMY-RED-US10,LATAM,Messi Spark Gen10 Academy,Solar Red,US 10,135,88,47
LATAM-ACADEMY-BLACK-US10,LATAM,Messi Spark Gen10 Academy,Core Black,US 10,333,217,116
LATAM-ACADEMY-BLUE-US10,LATAM,Messi Spark Gen10 Academy,Lucid Blue,US 10,115,75,40
LATAM-ACADEMY-RED-US11,LATAM,Messi Spark Gen10 Academy,Solar Red,US 11,219,143,76
LATAM-ACADEMY-BLACK-US11,LATAM,Messi Spark Gen10 Academy,Core Black,US 11,94,62,32
LATAM-ACADEMY-BLUE-US11,LATAM,Messi Spark Gen10 Academy,Lucid Blue,US 11,111,73,38
LATAM-ACADEMY-RED-US12,LATAM,Messi Spark Gen10 Academy,Solar Red,US 12,183,119,64
LATAM-ACADEMY-BLACK-US12,LATAM,Messi Spark Gen10 Academy,Core Black,US 12,333,217,116
LATAM-ACADEMY-BLUE-US12,LATAM,Messi Spark Gen10 Academy,Lucid Blue,US 12,77,51,26
LATAM-ACADEMY-RED-US13,LATAM,Messi Spark Gen10 Academy,Solar Red,US 13,157,103,54
LATAM-ACADEMY-BLACK-US13,LATAM,Messi Spark Gen10 Academy,Core Black,US 13,93,61,32
LATAM-ACADEMY-BLUE-US13,LATAM,Messi Spark Gen10 Academy,Lucid Blue,US 13,389,253,136
LATAM-CLUB-RED-US6,LATAM,Messi Spark Gen10 Club,Solar Red,US 6,335,218,117
LATAM-CLUB-BLACK-US6,LATAM,Messi Spark Gen10 Club,Core Black,US 6,380,247,133
LATAM-CLUB-BLUE-US6,LATAM,Messi Spark Gen10 Club,Lucid Blue,US 6,177,116,61
LATAM-CLUB-RED-US7,LATAM,Messi Spark Gen10 Club,Solar Red,US 7,397,259,138
LATAM-CLUB-BLACK-US7,LATAM,Messi Spark Gen10 Club,Core Black,US 7,280,182,98
LATAM-CLUB-BLUE-US7,LATAM,Messi Spark Gen10 Club,Lucid Blue,US 7,239,156,83
LATAM-CLUB-RED-US8,LATAM,Messi Spark Gen10 Club,Solar Red,US 8,274,179,95
LATAM-CLUB-BLACK-US8,LATAM,Messi Spark Gen10 Club,Core Black,US 8,332,216,116
LATAM-CLUB-BLUE-US8,LATAM,Messi Spark Gen10 Club,Lucid Blue,US 8,170,111,59
LATAM-CLUB-RED-US9,LATAM,Messi Spark Gen10 Club,Solar Red,US 9,165,108,57
LATAM-CLUB-BLACK-US9,LATAM,Messi Spark Gen10 Club,Core Black,US 9,282,184,98
LATAM-CLUB-BLUE-US9,LATAM,Messi Spark Gen10 Club,Lucid Blue,US 9,308,201,107
LATAM-CLUB-RED-US10,LATAM,Messi Spark Gen10 Club,Solar Red,US 10,247,161,86
LATAM-CLUB-BLACK-US10,LATAM,Messi Spark Gen10 Club,Core Black,US 10,186,121,65
LATAM-CLUB-BLUE-US10,LATAM,Messi Spark Gen10 Club,Lucid Blue,US 10,367,239,128
LATAM-CLUB-RED-US11,LATAM,Messi Spark Gen10 Club,Solar Red,US 11,214,140,74
LATAM-CLUB-BLACK-US11,LATAM,Messi Spark Gen10 Club,Core Black,US 11,274,179,95
LATAM-CLUB-BLUE-US11,LATAM,Messi Spark Gen10 Club,Lucid Blue,US 11,356,232,124
LATAM-CLUB-RED-US12,LATAM,Messi Spark Gen10 Club,Solar Red,US 12,283,184,99
LATAM-CLUB-BLACK-US12,LATAM,Messi Spark Gen10 Club,Core Black,US 12,221,144,77
LATAM-CLUB-BLUE-US12,LATAM,Messi Spark Gen10 Club,Lucid Blue,US 12,201,131,70
LATAM-CLUB-RED-US13,LATAM,Messi Spark Gen10 Club,Solar Red,US 13,364,237,127
LATAM-CLUB-BLACK-US13,LATAM,Messi Spark Gen10 Club,Core Black,US 13,209,136,73
LATAM-CLUB-BLUE-US13,LATAM,Messi Spark Gen10 Club,Lucid Blue,US 13,145,95,50
APAC-PRO-RED-US6,APAC,Messi Spark Gen10 Pro,Solar Red,US 6,1995,1297,698
APAC-PRO-BLACK-US6,APAC,Messi Spark Gen10 Pro,Core Black,US 6,1756,1142,614
APAC-PRO-BLUE-US6,APAC,Messi Spark Gen10 Pro,Lucid Blue,US 6,1636,1064,572
APAC-PRO-RED-US7,APAC,Messi Spark Gen10 Pro,Solar Red,US 7,941,612,329
APAC-PRO-BLACK-US7,APAC,Messi Spark Gen10 Pro,Core Black,US 7,1063,691,372
APAC-PRO-BLUE-US7,APAC,Messi Spark Gen10 Pro,Lucid Blue,US 7,1791,1165,626
APAC-PRO-RED-US8,APAC,Messi Spark Gen10 Pro,Solar Red,US 8,1909,1241,668
APAC-PRO-BLACK-US8,APAC,Messi Spark Gen10 Pro,Core Black,US 8,1910,1242,668
APAC-PRO-BLUE-US8,APAC,Messi Spark Gen10 Pro,Lucid Blue,US 8,1636,1064,572
APAC-PRO-RED-US9,APAC,Messi Spark Gen10 Pro,Solar Red,US 9,1451,944,507
APAC-PRO-BLACK-US9,APAC,Messi Spark Gen10 Pro,Core Black,US 9,1604,1043,561
APAC-PRO-BLUE-US9,APAC,Messi Spark Gen10 Pro,Lucid Blue,US 9,1198,779,419
APAC-PRO-RED-US10,APAC,Messi Spark Gen10 Pro,Solar Red,US 10,612,398,214
APAC-PRO-BLACK-US10,APAC,Messi Spark Gen10 Pro,Core Black,US 10,501,326,175
APAC-PRO-BLUE-US10,APAC,Messi Spark Gen10 Pro,Lucid Blue,US 10,1141,742,399
APAC-PRO-RED-US11,APAC,Messi Spark Gen10 Pro,Solar Red,US 11,719,468,251
APAC-PRO-BLACK-US11,APAC,Messi Spark Gen10 Pro,Core Black,US 11,1354,881,473
APAC-PRO-BLUE-US11,APAC,Messi Spark Gen10 Pro,Lucid Blue,US 11,1748,1137,611
APAC-PRO-RED-US12,APAC,Messi Spark Gen10 Pro,Solar Red,US 12,884,575,309
APAC-PRO-BLACK-US12,APAC,Messi Spark Gen10 Pro,Core Black,US 12,1926,1252,674
APAC-PRO-BLUE-US12,APAC,Messi Spark Gen10 Pro,Lucid Blue,US 12,1653,1075,578
APAC-PRO-RED-US13,APAC,Messi Spark Gen10 Pro,Solar Red,US 13,1576,1025,551
APAC-PRO-BLACK-US13,APAC,Messi Spark Gen10 Pro,Core Black,US 13,1229,799,430
APAC-PRO-BLUE-US13,APAC,Messi Spark Gen10 Pro,Lucid Blue,US 13,1939,1261,678
APAC-ACADEMY-RED-US6,APAC,Messi Spark Gen10 Academy,Solar Red,US 6,746,485,261
APAC-ACADEMY-BLACK-US6,APAC,Messi Spark Gen10 Academy,Core Black,US 6,1335,868,467
APAC-ACADEMY-BLUE-US6,APAC,Messi Spark Gen10 Academy,Lucid Blue,US 6,1962,1276,686
APAC-ACADEMY-RED-US7,APAC,Messi Spark Gen10 Academy,Solar Red,US 7,702,457,245
APAC-ACADEMY-BLACK-US7,APAC,Messi Spark Gen10 Academy,Core Black,US 7,1707,1110,597
APAC-ACADEMY-BLUE-US7,APAC,Messi Spark Gen10 Academy,Lucid Blue,US 7,622,405,217
APAC-ACADEMY-RED-US8,APAC,Messi Spark Gen10 Academy,Solar Red,US 8,900,585,315
APAC-ACADEMY-BLACK-US8,APAC,Messi Spark Gen10 Academy,Core Black,US 8,1266,823,443
APAC-ACADEMY-BLUE-US8,APAC,Messi Spark Gen10 Academy,Lucid Blue,US 8,793,516,277
APAC-ACADEMY-RED-US9,APAC,Messi Spark Gen10 Academy,Solar Red,US 9,779,507,272
APAC-ACADEMY-BLACK-US9,APAC,Messi Spark Gen10 Academy,Core Black,US 9,1383,899,484
APAC-ACADEMY-BLUE-US9,APAC,Messi Spark Gen10 Academy,Lucid Blue,US 9,697,454,243
APAC-ACADEMY-RED-US10,APAC,Messi Spark Gen10 Academy,Solar Red,US 10,1481,963,518
APAC-ACADEMY-BLACK-US10,APAC,Messi Spark Gen10 Academy,Core Black,US 10,1251,814,437
APAC-ACADEMY-BLUE-US10,APAC,Messi Spark Gen10 Academy,Lucid Blue,US 10,643,418,225
APAC-ACADEMY-RED-US11,APAC,Messi Spark Gen10 Academy,Solar Red,US 11,1108,721,387
APAC-ACADEMY-BLACK-US11,APAC,Messi Spark Gen10 Academy,Core Black,US 11,1724,1121,603
APAC-ACADEMY-BLUE-US11,APAC,Messi Spark Gen10 Academy,Lucid Blue,US 11,1647,1071,576
APAC-ACADEMY-RED-US12,APAC,Messi Spark Gen10 Academy,Solar Red,US 12,686,446,240
APAC-ACADEMY-BLACK-US12,APAC,Messi Spark Gen10 Academy,Core Black,US 12,1849,1202,647
APAC-ACADEMY-BLUE-US12,APAC,Messi Spark Gen10 Academy,Lucid Blue,US 12,963,626,337
APAC-ACADEMY-RED-US13,APAC,Messi Spark Gen10 Academy,Solar Red,US 13,1872,1217,655
APAC-ACADEMY-BLACK-US13,APAC,Messi Spark Gen10 Academy,Core Black,US 13,1159,754,405
APAC-ACADEMY-BLUE-US13,APAC,Messi Spark Gen10 Academy,Lucid Blue,US 13,1263,821,442
APAC-CLUB-RED-US6,APAC,Messi Spark Gen10 Club,Solar Red,US 6,1454,946,508
APAC-CLUB-BLACK-US6,APAC,Messi Spark Gen10 Club,Core Black,US 6,902,587,315
APAC-CLUB-BLUE-US6,APAC,Messi Spark Gen10 Club,Lucid Blue,US 6,1869,1215,654
APAC-CLUB-RED-US7,APAC,Messi Spark Gen10 Club,Solar Red,US 7,646,420,226
APAC-CLUB-BLACK-US7,APAC,Messi Spark Gen10 Club,Core Black,US 7,1671,1087,584
APAC-CLUB-BLUE-US7,APAC,Messi Spark Gen10 Club,Lucid Blue,US 7,1363,886,477
APAC-CLUB-RED-US8,APAC,Messi Spark Gen10 Club,Solar Red,US 8,988,643,345
APAC-CLUB-BLACK-US8,APAC,Messi Spark Gen10 Club,Core Black,US 8,1428,929,499
APAC-CLUB-BLUE-US8,APAC,Messi Spark Gen10 Club,Lucid Blue,US 8,1050,683,367
APAC-CLUB-RED-US9,APAC,Messi Spark Gen10 Club,Solar Red,US 9,837,545,292
APAC-CLUB-BLACK-US9,APAC,Messi Spark Gen10 Club,Core Black,US 9,1371,892,479
APAC-CLUB-BLUE-US9,APAC,Messi Spark Gen10 Club,Lucid Blue,US 9,1140,741,399
APAC-CLUB-RED-US10,APAC,Messi Spark Gen10 Club,Solar Red,US 10,972,632,340
APAC-CLUB-BLACK-US10,APAC,Messi Spark Gen10 Club,Core Black,US 10,650,423,227
APAC-CLUB-BLUE-US10,APAC,Messi Spark Gen10 Club,Lucid Blue,US 10,1938,1260,678
APAC-CLUB-RED-US11,APAC,Messi Spark Gen10 Club,Solar Red,US 11,1821,1184,637
APAC-CLUB-BLACK-US11,APAC,Messi Spark Gen10 Club,Core Black,US 11,762,496,266
APAC-CLUB-BLUE-US11,APAC,Messi Spark Gen10 Club,Lucid Blue,US 11,643,418,225
APAC-CLUB-RED-US12,APAC,Messi Spark Gen10 Club,Solar Red,US 12,845,550,295
APAC-CLUB-BLACK-US12,APAC,Messi Spark Gen10 Club,Core Black,US 12,1123,730,393
APAC-CLUB-BLUE-US12,APAC,Messi Spark Gen10 Club,Lucid Blue,US 12,1516,986,530
APAC-CLUB-RED-US13,APAC,Messi Spark Gen10 Club,Solar Red,US 13,1380,898,482
APAC-CLUB-BLACK-US13,APAC,Messi Spark Gen10 Club,Core Black,US 13,501,326,175
APAC-CLUB-BLUE-US13,APAC,Messi Spark Gen10 Club,Lucid Blue,US 13,1396,908,488
